Store,TransactionID,TransactionDate,TransactionType,OrderType,OrderSource,CustomerID,CustomerTypeID,IsMedical,EmployeeID,CompletedByUser,TerminalName,Subtotal,TotalDiscount,TotalBeforeTax,Tax,TipAmount,Total,TotalItems,CashPaid,DebitPaid,CreditPaid,GiftPaid,ElectronicPaid,TotalPaid,ChangeDue,LoyaltyEarned,LoyaltySpent,IsVoid,IsReturn,WasPreOrdered,InvoiceNumber,ReferenceID,GlobalID
Mint Kalamazoo,175850506,2026-01-13T14:02:00.287,Retail,In Store,Walk In,34013030,2,No,36302,Janine Johnson,Station #5 (AM),65.01,10.13,54.88,9.11,0,63.99,3,64,0,0,0,0,64,0.01,1.37,2.95,No,No,No,,175850506,912f516a-fe41-4f45-92a6-3a4c190aa441
Mint Kalamazoo,175850539,2026-01-13T13:55:27.777,Retail,In Store,Walk In,47045500,2,No,60569,Kam Jett,Station #1 (AM),4.6,1.84,2.76,0.46,0,3.22,1,10,0,0,0,0,10,6.78,0.07,0,No,No,No,,175850539,1ef46dfe-33e9-481d-ad1c-e29828bb2166
Mint Kalamazoo,175850625,2026-01-13T14:05:42.637,Retail,In Store,Walk In,20517138,2,No,60569,Kam Jett,Station #1 (AM),2.01,0,2.01,0.33,0,2.34,2,2.5,0,0,0,0,2.5,0.16,0.05,0,No,No,No,,175850625,374f8500-7fd4-4c9d-aefe-20aec190b43f
Mint Kalamazoo,175850746,2026-01-13T14:21:53.73,Retail,In Store,Walk In,20519111,2,No,60569,Kam Jett,Station #1 (AM),108,32.26,75.74,12.57,0,88.31,6,100,0,0,0,0,100,11.69,1.89,8.5,No,No,No,,175850746,38da7e0c-c4aa-4ae2-984c-4b03f6934136
Mint Kalamazoo,175850776,2026-01-13T15:00:09.867,Retail,In-Store Pickup,Dutchie,37348015,2,No,60578,Jazzie Ravotas,Station #1 (PM),11.5,6.15,5.35,0.89,0,6.24,4,7,0,0,0,0,7,0.76,0.13,0,No,No,No,,929870043,ff92b133-47a9-44e0-8e36-92a846e0f2dc
Mint Kalamazoo,175850815,2026-01-13T14:28:49.16,Retail,In Store,Walk In,25359552,2,No,60569,Kam Jett,Station #1 (AM),69,24.45,44.55,7.39,0,51.94,2,53,0,0,0,0,53,1.06,1.11,5.45,No,No,No,,175850815,cfe93a77-83d0-443c-82cb-779323a2b69b
Mint Kalamazoo,175850869,2026-01-13T14:32:29.633,Retail,In Store,Walk In,39683102,2,No,36302,Janine Johnson,Station #5 (AM),3.5,0,3.5,0.58,0,4.08,2,4.1,0,0,0,0,4.1,0.02,0.09,0,No,No,No,,175850869,7f452feb-09c0-4d96-aec8-2081bdabdc6a
Mint Kalamazoo,175850886,2026-01-13T14:43:33.25,Retail,In Store,Walk In,41229187,2,No,60578,Jazzie Ravotas,Station #1 (PM),67.33,56.83,10.5,1.53,0,12.03,2,20.1,0,0,0,0,20.1,8.07,0.26,0,No,No,No,,175850886,9ce8bf8d-d536-468e-b638-0efc0336792a
Mint Kalamazoo,175850895,2026-01-13T14:39:41.737,Retail,In Store,Walk In,36419794,2,No,36302,Janine Johnson,Station #5 (AM),25,3.63,21.37,3.55,0,24.92,1,25,0,0,0,0,25,0.08,0.53,0,No,No,No,,175850895,0ea9a56f-b673-4659-a509-e61e96aefa40
Mint Kalamazoo,175850905,2026-01-13T14:47:02.103,Retail,In Store,Walk In,20519605,2,No,36302,Janine Johnson,Station #5 (AM),22,2.2,19.8,3.29,0,23.09,3,25.25,0,0,0,0,25.25,2.16,0.5,0,No,No,No,,175850905,815d28cc-794e-4546-b35e-83f29ef32146
Mint Kalamazoo,175850978,2026-01-13T15:11:25.287,Retail,In-Store Pickup,Dutchie,47045549,2,No,36302,Janine Johnson,Station #5 (AM),27.99,14,13.99,2.32,0,19.81,1,0,0,0,0,0,0,0,0.7,0,No,No,No,,78966919,a1d60a81-90bf-416c-a4e6-118bb2268b2b
Mint Kalamazoo,175851004,2026-01-13T14:52:39.99,Retail,In Store,Walk In,20519070,2,No,60578,Jazzie Ravotas,Station #1 (PM),59,12.98,46.02,7.64,0,53.66,1,60,0,0,0,0,60,6.34,1.15,0,No,No,No,,175851004,6b5ee90e-6f38-4fd7-83d4-a685174e1fb5
Mint Kalamazoo,175851035,2026-01-13T14:53:40.957,Retail,In Store,Walk In,20516493,2,No,60578,Jazzie Ravotas,Station #1 (PM),1.5,0,1.5,0.25,0,1.75,1,2,0,0,0,0,2,0.25,0.04,0,No,No,No,,175851035,09737abb-4633-458d-98dd-e621b678c8e4
Mint Kalamazoo,175851043,2026-01-13T14:54:33.393,Retail,In Store,Walk In,46961449,2,No,36302,Janine Johnson,Station #5 (AM),24,5.4,18.6,3.09,0,21.69,2,22,0,0,0,0,22,0.31,0.47,0,No,No,No,,175851043,c2243cad-5e3e-4e78-8e80-58ad6781e00b
Mint Kalamazoo,175851107,2026-01-13T15:17:08.687,Retail,In-Store Pickup,Dutchie,28316727,2,No,60578,Jazzie Ravotas,Station #1 (PM),47,22.2,24.8,4.12,0,32.42,14,0,0,0,0,0,0,0,0.62,0,No,No,No,,960094602,05057f95-82d0-4420-b03b-a968e4135985
Mint Kalamazoo,175851141,2026-01-13T15:09:59.473,Retail,In Store,Walk In,46933743,2,No,36302,Janine Johnson,Station #5 (AM),24,5.28,18.72,3.11,0,21.83,2,22,0,0,0,0,22,0.17,0.47,0,No,No,No,,175851141,d68462ae-6861-460d-8d97-f190a8d40770
Mint Kalamazoo,175851145,2026-01-13T15:08:02.087,Retail,In Store,Walk In,47045570,2,No,60578,Jazzie Ravotas,Station #1 (PM),4.5,1.14,3.36,0.56,0,3.92,3,5,0,0,0,0,5,1.08,0.17,0,No,No,No,,175851145,c0b806b1-cb3b-48d7-86ad-076a011f3718
Mint Kalamazoo,175851215,2026-01-13T15:16:04.687,Retail,In Store,Walk In,46661943,2,No,60578,Jazzie Ravotas,Station #1 (PM),67.4,6.74,60.66,10.07,0,70.73,3,80,0,0,0,0,80,9.27,1.52,0,No,No,No,,175851215,a4b969bc-a7a1-439c-8cd6-12601eff6e97
Mint Kalamazoo,175851218,2026-01-13T15:19:03.763,Retail,In Store,Walk In,28075192,2,No,36302,Janine Johnson,Station #5 (AM),49,4.9,44.1,7.32,0,51.42,1,60.42,0,0,0,0,60.42,9,1.1,0,No,No,No,,175851218,0cb2fe5c-7530-4d4b-9967-7057eb6ee44c
Mint Kalamazoo,175851243,2026-01-13T15:22:09.867,Retail,In Store,Walk In,46973918,2,No,60578,Jazzie Ravotas,Station #1 (PM),99,56.4,42.6,7.07,0,49.67,17,50,0,0,0,0,50,0.33,1.07,0,No,No,No,,175851243,87c17e53-e91f-4805-92ed-c68233471cfd
Mint Kalamazoo,175851246,2026-01-13T15:23:13.33,Retail,In Store,Walk In,27033683,2,No,36302,Janine Johnson,Station #5 (AM),69.01,19,50.01,8.3,0,58.31,3,60,0,0,0,0,60,1.69,1.25,0,No,No,No,,175851246,5173552b-5474-4912-9936-6d9d3b4ce977
Mint Kalamazoo,175851301,2026-01-13T15:25:19.56,Retail,In Store,Walk In,21464615,2,No,60578,Jazzie Ravotas,Station #1 (PM),46,11,35,5.81,0,40.81,2,100,0,0,0,0,100,59.19,0.88,0,No,No,No,,175851301,f26ecac8-8510-4764-88c2-001c9a865e04
Mint Kalamazoo,175851304,2026-01-13T15:38:44.027,Retail,In Store,Walk In,21395727,2,No,36302,Janine Johnson,Station #5 (AM),114.23,28.25,85.98,14.27,0,100.25,9,120,0,0,0,0,120,19.75,2.15,5.41,No,No,No,,175851304,c84ad2a3-eeb0-4e26-8601-fd9566b0e5f8
Mint Kalamazoo,175851307,2026-01-13T15:30:07.26,Retail,In Store,Walk In,32700334,2,No,60578,Jazzie Ravotas,Station #1 (PM),3.01,0,3.01,0.5,0,3.51,2,20,0,0,0,0,20,16.49,0.08,0,No,No,No,,175851307,fa673156-3056-487b-8f4e-5b201d9e3f04
Mint Kalamazoo,175851394,2026-01-13T15:33:56.547,Retail,In Store,Walk In,20521825,2,No,60578,Jazzie Ravotas,Station #1 (PM),10,0,10,1.66,0,11.66,3,20,0,0,0,0,20,8.34,0.25,0,No,No,No,,175851394,891ddb58-00fe-44bb-8091-9288f58c283a
Mint Kalamazoo,175851459,2026-01-13T15:39:52.47,Retail,In Store,Walk In,46875636,2,No,30895,Sarah Wright,Station #2 (PM),25,3.63,21.37,3.55,0,24.92,1,25,0,0,0,0,25,0.08,0.53,0,No,No,No,,175851459,c3bdb9ff-ce20-4ab1-9b02-cc7ffb2759ec
Mint Kalamazoo,175851488,2026-01-13T15:45:28.753,Retail,In Store,Walk In,41712601,2,No,60578,Jazzie Ravotas,Station #1 (PM),45.6,9,36.6,6.08,0,42.68,2,60,0,0,0,0,60,17.32,0.92,0,No,No,No,,175851488,45a8525f-78a5-4424-89e3-298572c1b996
Mint Kalamazoo,175851563,2026-01-13T15:49:42.457,Retail,In Store,Walk In,36491054,2,No,30895,Sarah Wright,Station #2 (PM),15,0,15,2.49,0,17.49,1,20,0,0,0,0,20,2.51,0.38,0,No,No,No,,175851563,f08f278f-f5aa-48e7-9ab5-75439b8c2046
Mint Kalamazoo,175851860,2026-01-13T16:20:31.047,Retail,In Store,Walk In,33082523,2,No,30895,Sarah Wright,Station #2 (PM),21,6,15,2.49,0,17.49,7,20,0,0,0,0,20,2.51,0.38,0,No,No,No,,175851860,a5812343-e380-4b10-aa48-81ac6cdc742d
Mint Kalamazoo,175851870,2026-01-13T16:22:27.823,Retail,In Store,Walk In,30366726,2,No,60578,Jazzie Ravotas,Station #1 (PM),15,0,15,2.49,0,17.49,1,20,0,0,0,0,20,2.51,0.38,0,No,No,No,,175851870,60803bb8-37ac-4b3a-946f-a71c39da5e7f
Mint Kalamazoo,175851892,2026-01-13T16:30:11.417,Retail,In Store,Walk In,31894853,2,No,30895,Sarah Wright,Station #2 (PM),53.25,7.72,45.53,7.56,0,53.09,3,55.1,0,0,0,0,55.1,2.01,1.14,0,No,No,No,,175851892,05dc5ad2-4247-43e8-9b19-75fd75a25836
Mint Kalamazoo,175851894,2026-01-13T16:26:10.697,Retail,In Store,Walk In,34208566,2,No,30895,Sarah Wright,Station #2 (PM),65.01,9.43,55.58,9.23,0,64.81,2,65,0,0,0,0,65,0.19,1.39,0,No,No,No,,175851894,394d43be-ecb0-41b0-9779-8837340f9cad
Mint Kalamazoo,175851895,2026-01-13T16:23:01.327,Retail,In Store,Walk In,30366726,2,No,60578,Jazzie Ravotas,Station #1 (PM),15,0,15,2.49,0,17.49,1,20,0,0,0,0,20,2.51,0.38,0,No,No,No,,175851895,8af9cc33-133c-421f-88e6-9d86155d72f2
Mint Kalamazoo,175851896,2026-01-13T16:34:24.613,Retail,In Store,Walk In,38543570,2,No,36302,Janine Johnson,Station #5 (AM),264.03,66,198.03,32.87,0,230.9,5,240,0,0,0,0,240,9.1,4.95,0,No,No,No,,175851896,29662df8-4d72-4481-b987-96e1176eff8a
Mint Kalamazoo,175851926,2026-01-13T16:26:59.32,Retail,In Store,Walk In,30366726,2,No,60578,Jazzie Ravotas,Station #1 (PM),50,0,50,8.3,0,58.3,1,60,0,0,0,0,60,1.7,1.25,0,No,No,No,,175851926,63593423-7489-43b9-a6d4-9387538f7d49
Mint Kalamazoo,175851929,2026-01-13T16:29:50.603,Retail,In Store,Walk In,31588364,2,No,60578,Jazzie Ravotas,Station #1 (PM),69,0,69,11.45,0,80.45,1,85,0,0,0,0,85,4.55,1.73,0,No,No,No,,175851929,31de119b-1530-44db-a5aa-ef9bf79fc1f6
Mint Kalamazoo,175851941,2026-01-13T16:38:35.71,Retail,In Store,Walk In,47045642,2,No,60578,Jazzie Ravotas,Station #1 (PM),48.2,12.05,36.15,6,0,42.15,3,46,0,0,0,0,46,3.85,1.81,0,No,No,No,,175851941,3e00be34-f48d-4c93-b804-4cea3c2a44b2
Mint Kalamazoo,175851984,2026-01-13T16:33:54.883,Retail,In Store,Walk In,20519259,2,No,30895,Sarah Wright,Station #2 (PM),45,6.52,38.48,6.39,0,44.87,1,45,0,0,0,0,45,0.13,0.96,0,No,No,No,,175851984,400cae74-85ac-424b-a4d5-6ec0c9c7ac2d
Mint Kalamazoo,175852028,2026-01-13T16:36:07.377,Retail,In Store,Walk In,45866764,2,No,30895,Sarah Wright,Station #2 (PM),28,13,15,2.49,0,17.49,8,20,0,0,0,0,20,2.51,0.38,0,No,No,No,,175852028,0336b700-55e2-43df-b95e-4ca98c0e9cf7
Mint Kalamazoo,175852097,2026-01-13T17:04:56.217,Retail,In-Store Pickup,Dutchie,45966595,2,No,60578,Jazzie Ravotas,Station #1 (PM),26,18.6,7.4,1.23,0,8.63,3,10,0,0,0,0,10,1.37,0.19,0,No,No,No,,245996726,4d78d826-d3ef-4ac7-b614-6fac67c84efe
Mint Kalamazoo,175852252,2026-01-13T17:03:24.62,Retail,In Store,Walk In,46775152,2,No,60578,Jazzie Ravotas,Station #1 (PM),45,6.52,38.48,6.39,0,44.87,2,60,0,0,0,0,60,15.13,0.96,0,No,No,No,,175852252,f6153b71-734a-42b0-85eb-012b34c5d16c
Mint Kalamazoo,175852259,2026-01-13T17:13:42.053,Retail,In Store,Walk In,46634622,2,No,36302,Janine Johnson,Station #5 (AM),163.23,132.68,30.55,5.07,0,35.62,8,100,0,0,0,0,100,64.38,0.76,9.34,No,No,No,,175852259,d8a17ccd-89de-4884-bd62-e73560e5950c
Mint Kalamazoo,175852262,2026-01-13T17:18:18.423,Retail,In Store,Walk In,28431142,2,No,36302,Janine Johnson,Station #5 (AM),203.96,154.17,49.79,8.26,0,58.05,16,60,0,0,0,0,60,1.95,1.24,5.45,No,No,No,,175852262,5ca3a28b-3ea3-4937-8fe2-f8fcafa9b113
Mint Kalamazoo,175852279,2026-01-13T17:07:58.347,Retail,In-Store Pickup,Dutchie,42430104,2,No,60578,Jazzie Ravotas,Station #1 (PM),81.01,22.69,58.32,9.68,0,68,6,80,0,0,0,0,80,12,1.46,3.69,No,No,No,,505229042,32d77cde-edcb-497f-bb4e-f7bcecde01d5
